,date,actions,transactions
210,2019-11-15,"[0.00186846 0.93347013 0.6765105  0.97814393 0.91604775 0.07950289
 0.4259533  0.10690625 0.39621934 0.42076233 0.29746532 0.75805116
 0.11439182 0.4264493  0.3635899  0.8180324  0.7525462  0.6507343
 0.13953015 0.8554207  0.32939732 0.49062648 0.04184975 0.9410196
 0.7824094  0.92412895 0.3116975  0.9825021  0.35154212 0.90917194
 0.4594097  0.1905775  0.66862446 0.66681373 0.0751105  0.94411767
 0.05770159 0.11994935 0.99875104 0.5106863  0.11302129 0.2936448
 0.6086839  0.9065391  0.01422883 0.36896023 0.41306984 0.24603379
 0.75506854 0.27392933]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0.]"
211,2019-11-18,"[0.0018889  0.95948696 0.60568714 0.9874107  0.12255765 0.07904658
 0.27434254 0.17754306 0.11411473 0.4942958  0.2722217  0.62981486
 0.14351584 0.28539756 0.27201918 0.81628644 0.966487   0.29339647
 0.2813997  0.7329331  0.06696642 0.7569447  0.13871038 0.957949
 0.32026652 0.88958126 0.10971252 0.93319803 0.05841708 0.97441936
 0.57831365 0.7396064  0.6534671  0.5217336  0.08650634 0.95812243
 0.07265237 0.11007016 0.5506196  0.8089766  0.03344362 0.63596475
 0.5331195  0.84478086 0.03711012 0.0631556  0.44748518 0.5604148
 0.77993757 0.09090908]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0.]"
212,2019-11-19,"[0.04245785 0.92459774 0.30218077 0.9400675  0.7778224  0.14952816
 0.40385935 0.21330507 0.02388701 0.5543871  0.09154776 0.9845285
 0.02674175 0.20549493 0.5244373  0.97802484 0.9294342  0.47351173
 0.03285995 0.72479135 0.3953488  0.9098609  0.32621112 0.9135245
 0.36338404 0.93122464 0.05848709 0.9457069  0.21730731 0.7666649
 0.25493807 0.01321067 0.58355135 0.6313416  0.10507985 0.9724653
 0.01459497 0.30829674 0.80170953 0.866563   0.2013622  0.17970271
 0.6279405  0.72698104 0.05448733 0.5433344  0.25106996 0.13266192
 0.96341807 0.30006883]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0.]"
213,2019-11-20,"[0.08463462 0.920542   0.5877846  0.96885526 0.5431741  0.02674047
 0.49367362 0.08022187 0.02960024 0.43443593 0.3213846  0.9744057
 0.10158025 0.1459849  0.57436144 0.5019575  0.91428673 0.39475137
 0.04980891 0.81598794 0.7368456  0.9000671  0.21896082 0.72224396
 0.9412789  0.908894   0.29262444 0.9948719  0.19346729 0.87788165
 0.426308   0.16866772 0.13065368 0.45680836 0.14617722 0.73985887
 0.08502986 0.41810253 0.5898319  0.69826645 0.09826136 0.15564668
 0.5068579  0.8188578  0.1827047  0.34025154 0.12038334 0.2259629
 0.7681578  0.4700389 ]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0.]"
214,2019-11-21,"[0.3478319  0.91899925 0.52807254 0.98071617 0.8418218  0.06071028
 0.5314484  0.021251   0.06980163 0.40703925 0.7541934  0.91333354
 0.12251417 0.3613203  0.64463234 0.89979434 0.84816504 0.47728488
 0.07240145 0.91096234 0.3511089  0.7378565  0.28821874 0.9877685
 0.06835415 0.9590647  0.02079966 0.7038306  0.3616665  0.9335596
 0.82602334 0.1170377  0.8178962  0.686948   0.23172595 0.9867487
 0.20814063 0.02039992 0.1860325  0.89515597 0.10413025 0.30657136
 0.2515231  0.97429883 0.05087839 0.70845336 0.02058771 0.45529315
 0.5004569  0.3129898 ]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0.]"
215,2019-11-22,"[0.02777937 0.90669173 0.6825641  0.95511657 0.8561358  0.09227549
 0.3330734  0.21470861 0.20752642 0.51891357 0.7244065  0.42233595
 0.05849959 0.73395395 0.40802988 0.7409391  0.91145414 0.33150625
 0.09172387 0.9070872  0.6941597  0.38409892 0.03377189 0.9656213
 0.6152553  0.92644614 0.04315433 0.9625391  0.33470568 0.9997073
 0.51456565 0.02633374 0.9008931  0.8254121  0.04651834 0.9314959
 0.03481374 0.23995245 0.61837983 0.52173704 0.05649159 0.0646799
 0.40374863 0.8859697  0.05911681 0.73681843 0.0121061  0.66639996
 0.70952904 0.1716222 ]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0.]"
216,2019-11-25,"[0.08204637 0.90162915 0.5418954  0.9216704  0.6213447  0.01664577
 0.43861714 0.09223862 0.10973518 0.46104944 0.09420482 0.6975255
 0.05348841 0.2079599  0.43191946 0.84690213 0.95492476 0.7541911
 0.43980482 0.7292428  0.26647773 0.5496571  0.7665057  0.99096227
 0.86515445 0.97996163 0.19986226 0.85250056 0.3978875  0.9199446
 0.72417796 0.2040163  0.17179728 0.6071534  0.1310823  0.98864573
 0.06299984 0.24213384 0.0431247  0.6255525  0.01416292 0.55738664
 0.48650044 0.9612358  0.04098633 0.4438536  0.07241993 0.14581299
 0.9325055  0.04885795]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0.]"
217,2019-11-26,"[0.02208124 0.88970834 0.6074189  0.8908615  0.12164697 0.09180919
 0.15018982 0.245482   0.09049759 0.542355   0.7487819  0.54819703
 0.23412123 0.33181122 0.49449733 0.9414046  0.93353397 0.54774386
 0.2743986  0.7147013  0.5296729  0.559675   0.10656305 0.99478364
 0.7742916  0.9808564  0.31263372 0.78202593 0.36290625 0.965918
 0.28185645 0.15970656 0.6346159  0.83800554 0.159396   0.96336734
 0.01018009 0.00653285 0.44252703 0.8995038  0.1121297  0.31621018
 0.28848085 0.90724665 0.02026448 0.37946457 0.07432713 0.18778189
 0.95369124 0.41577643]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0.]"
218,2019-11-27,"[0.09098765 0.91946656 0.44522142 0.97165537 0.97824395 0.05229006
 0.32623622 0.03182389 0.07420693 0.64773816 0.968153   0.6329332
 0.19787692 0.09572155 0.40304595 0.54322356 0.9172049  0.77674025
 0.21725681 0.7409621  0.19955923 0.5371356  0.14210781 0.7721206
 0.6192885  0.97401005 0.26394698 0.9766688  0.53694606 0.96214104
 0.30691648 0.64117956 0.14742032 0.72518104 0.15776093 0.98585606
 0.1411485  0.02091428 0.58446836 0.61532676 0.09523639 0.13260053
 0.4137917  0.6743221  0.02321713 0.63751614 0.15466987 0.31951135
 0.839708   0.0989482 ]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0.]"
219,2019-11-28,"[0.04992129 0.9048239  0.84561086 0.9997103  0.89162165 0.02672674
 0.41491553 0.11414851 0.3163122  0.42743668 0.15392163 0.6332419
 0.40080467 0.17796744 0.5279704  0.71508807 0.9643725  0.29632252
 0.1359208  0.9078791  0.6377573  0.7967796  0.37821007 0.968907
 0.47603962 0.9140755  0.3567376  0.7132982  0.1598976  0.824516
 0.5010158  0.4147173  0.14579262 0.7383739  0.18034229 0.97900796
 0.12776475 0.57412255 0.62903553 0.3957135  0.30319887 0.23501708
 0.5143197  0.6804476  0.18794365 0.15798374 0.15034357 0.17976117
 0.5121947  0.79746294]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0.]"
220,2019-11-29,"[0.04260599 0.97069997 0.97877043 0.8591857  0.330575   0.20671842
 0.31656975 0.2783733  0.05313967 0.448216   0.35544735 0.88907796
 0.39487585 0.27176297 0.16237971 0.7320759  0.9653039  0.25457448
 0.15847947 0.93408644 0.85990435 0.9935148  0.40419674 0.9320356
 0.8243107  0.971019   0.17477666 0.98354846 0.16551837 0.87527436
 0.45868367 0.68061924 0.08259048 0.8648315  0.23505123 0.9897236
 0.13939379 0.32689404 0.4134893  0.7013854  0.23345752 0.19324121
 0.26078326 0.88397837 0.01445941 0.41155416 0.21535335 0.08962575
 0.976514   0.05045129]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0.]"
221,2019-12-02,"[1.1568476e-01 9.9252456e-01 9.6319258e-01 9.2438096e-01 5.8790094e-01
 9.6800253e-02 2.3220614e-01 4.9808465e-02 2.7552882e-01 2.4322271e-01
 2.8123990e-01 3.1536689e-01 3.0415079e-01 2.2031130e-01 3.8136560e-01
 7.1899873e-01 7.8797382e-01 1.4492457e-01 1.1178742e-01 7.4924588e-01
 1.2232788e-01 7.0790923e-01 3.4018454e-01 8.4100401e-01 6.0807836e-01
 9.4786412e-01 2.5458631e-01 9.5693845e-01 3.8210285e-01 8.9634991e-01
 4.5795435e-01 4.6740732e-01 2.8400573e-01 1.2406083e-01 2.3382530e-01
 8.2486635e-01 6.0992554e-04 7.6322383e-01 9.3325734e-01 9.3709153e-01
 1.2972581e-01 1.7767008e-01 6.9935930e-01 8.9043808e-01 7.2593920e-02
 2.1320571e-01 1.9464166e-01 6.5934964e-02 8.3786500e-01 6.0847932e-01]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0.]"
222,2019-12-03,"[0.12460598 0.9918015  0.6887289  0.9602924  0.8356796  0.23820333
 0.38665375 0.06037767 0.14535886 0.63224584 0.55159175 0.9987189
 0.06137509 0.10510821 0.75570846 0.8223969  0.9961621  0.616885
 0.04028021 0.5607095  0.34409425 0.3219712  0.06034746 0.9207663
 0.8772962  0.87536526 0.1911343  0.8382328  0.3129511  0.87608075
 0.2506716  0.29775244 0.677242   0.83354825 0.01654091 0.9985084
 0.15111999 0.0387439  0.88537204 0.73757124 0.03807861 0.24402988
 0.52743804 0.9682881  0.05436552 0.9366868  0.08736132 0.3831006
 0.7350515  0.00736998]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0.]"
223,2019-12-04,"[1.70989078e-03 9.67886686e-01 9.27890480e-01 9.06558216e-01
 8.55749726e-01 1.20916684e-05 3.46892595e-01 2.87932307e-01
 1.53036490e-01 6.82209909e-01 6.49093688e-01 7.92169213e-01
 2.47927293e-01 4.12797421e-01 2.48140290e-01 7.46372402e-01
 8.46413851e-01 5.40297449e-01 1.30168460e-02 5.45947433e-01
 6.58100426e-01 3.16551149e-01 8.33889991e-02 9.79271650e-01
 7.27360725e-01 8.22269678e-01 2.49891952e-01 9.68903065e-01
 2.94421166e-01 5.86464763e-01 3.82758468e-01 5.12737185e-02
 1.80252358e-01 6.12429857e-01 2.09528953e-01 9.04882431e-01
 8.01627114e-02 5.98992467e-01 6.40704989e-01 8.99674058e-01
 9.15840566e-02 1.41499788e-01 3.82659644e-01 8.59738529e-01
 7.51741379e-02 6.43664658e-01 3.93317133e-01 3.50329161e-01
 6.98306561e-01 1.15001254e-01]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0.]"
224,2019-12-05,"[0.00950588 0.98392344 0.8761898  0.9725689  0.50767    0.02281079
 0.4780622  0.2618599  0.03147759 0.55184644 0.56656426 0.7651727
 0.35536984 0.56735563 0.6940985  0.75223744 0.6768673  0.39967832
 0.05523311 0.7459921  0.1532057  0.7141769  0.69256693 0.9040524
 0.7248424  0.54583776 0.4054784  0.9966171  0.42827654 0.91788465
 0.3635032  0.00621133 0.6022011  0.61652493 0.06012818 0.8672078
 0.02275907 0.7522045  0.91670394 0.88650215 0.20588581 0.33169067
 0.32301027 0.74258643 0.02803455 0.6585512  0.05644904 0.07491234
 0.86786383 0.7185229 ]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0.]"
225,2019-12-06,"[0.09304434 0.89497167 0.43448815 0.79596716 0.4797667  0.18760113
 0.24136584 0.23295778 0.0076107  0.4666346  0.42363653 0.70785755
 0.04243144 0.3351054  0.55632985 0.94884706 0.99415416 0.57782114
 0.04305734 0.749729   0.72579056 0.90329665 0.42429322 0.77652025
 0.34825572 0.88432604 0.1927548  0.8563045  0.28785315 0.9167691
 0.34927368 0.36545393 0.81135017 0.7543195  0.3989938  0.92646056
 0.3540866  0.05959587 0.02287637 0.95343536 0.03128933 0.29222357
 0.25658777 0.8036443  0.0851147  0.21748362 0.03571188 0.07050712
 0.4398961  0.5021263 ]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0.]"
226,2019-12-09,"[0.16106021 0.92289996 0.9993688  0.9191587  0.52915424 0.03176686
 0.17057753 0.1565206  0.08541847 0.47444302 0.4077989  0.59074533
 0.01829909 0.37604353 0.46774292 0.8498609  0.8226119  0.54267824
 0.17807765 0.77001935 0.565252   0.9382549  0.2562472  0.9754033
 0.576605   0.9691275  0.02628591 0.98791957 0.28806382 0.60237294
 0.65245134 0.08037705 0.9941942  0.5186345  0.13012083 0.92931473
 0.05920047 0.11175645 0.7698563  0.7896738  0.06797835 0.12505493
 0.34097373 0.974551   0.041637   0.0664553  0.07918637 0.03925052
 0.86784494 0.26115915]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0.]"
227,2019-12-10,"[0.06039564 0.9392998  0.92998683 0.9357553  0.59214056 0.11848366
 0.3496864  0.01134258 0.04310776 0.5882462  0.3888225  0.988202
 0.00345855 0.6965453  0.46065024 0.79727703 0.7519953  0.35148108
 0.03722628 0.7893162  0.18653683 0.8970246  0.554694   0.9791236
 0.6395888  0.7655168  0.203481   0.9672951  0.14213763 0.9441399
 0.5000758  0.32997295 0.2845502  0.47266132 0.01249943 0.9693726
 0.22364388 0.42107654 0.92633855 0.45776466 0.07469465 0.14159529
 0.35850054 0.9229578  0.04411438 0.16890854 0.06695826 0.18137965
 0.9505688  0.27814022]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0.]"
228,2019-12-11,"[0.07665437 0.97034687 0.7117652  0.88892984 0.5643098  0.04077347
 0.26724452 0.57383835 0.10219214 0.4046515  0.8535496  0.92895776
 0.22491448 0.58920366 0.53275776 0.91660774 0.67611116 0.62334687
 0.25838846 0.5735532  0.89968836 0.89121634 0.20564044 0.9844216
 0.6653626  0.93692434 0.48466414 0.87631786 0.5108002  0.9518672
 0.24087058 0.09271897 0.73128384 0.4804833  0.20370322 0.7262391
 0.16298753 0.1455538  0.637774   0.8301487  0.27009824 0.35088363
 0.22779642 0.82397753 0.06149886 0.9660873  0.09122578 0.05318145
 0.9235022  0.14539298]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0.]"
229,2019-12-12,"[0.01674885 0.95583946 0.84096456 0.8007994  0.7069015  0.01779415
 0.45721346 0.22553806 0.02014348 0.34224266 0.03104406 0.78487253
 0.05340706 0.07878202 0.2837912  0.9301339  0.9819898  0.32718208
 0.12534234 0.43346232 0.5324095  0.83314407 0.47099394 0.919885
 0.38132903 0.82771105 0.06376193 0.98626995 0.13547596 0.8198149
 0.5767958  0.425029   0.15000422 0.30377585 0.00564164 0.8613705
 0.09436586 0.10208479 0.2816101  0.72707325 0.06557225 0.13067646
 0.1874752  0.99881285 0.07050223 0.84813815 0.19599159 0.04152966
 0.80724394 0.12065926]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0.]"
230,2019-12-13,"[0.23289138 0.9627167  0.64931345 0.93416274 0.46787375 0.02648805
 0.22875239 0.00542323 0.00521505 0.49620995 0.72553134 0.6876834
 0.20767389 0.21417844 0.35760573 0.9089059  0.7595826  0.47010043
 0.10515913 0.6116739  0.3823749  0.9405878  0.15097721 0.99470115
 0.50517565 0.7976906  0.04511165 0.97346234 0.22386049 0.9832298
 0.5860279  0.27716973 0.2917949  0.61528087 0.68692136 0.9714898
 0.0526889  0.22790167 0.73632056 0.9865729  0.0375108  0.05613249
 0.3882492  0.9909039  0.02723108 0.33054727 0.05949126 0.16542421
 0.76836497 0.1886715 ]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0.]"
231,2019-12-16,"[0.08879264 0.9842766  0.80490863 0.9629735  0.7113098  0.12583403
 0.28897768 0.10937564 0.0291742  0.68647355 0.5178538  0.84514207
 0.07633235 0.20417176 0.4246258  0.8836474  0.45377085 0.34501532
 0.07934847 0.6527244  0.51661456 0.8209651  0.20595902 0.9663316
 0.56876594 0.85646075 0.3073965  0.8249185  0.1391832  0.94334054
 0.6428929  0.629377   0.5638339  0.1485887  0.17047957 0.6592042
 0.016258   0.02126503 0.85366166 0.5725834  0.11710294 0.20096277
 0.46852073 0.9134724  0.08263366 0.21625881 0.05791073 0.16163963
 0.8057905  0.00100805]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0.]"
232,2019-12-17,"[0.03379069 0.92644626 0.57488436 0.9723553  0.90826565 0.14131889
 0.38553673 0.08296403 0.15989777 0.67496294 0.42547262 0.8791176
 0.11440804 0.09634333 0.50251085 0.775506   0.81013715 0.724314
 0.52207005 0.9207334  0.1379694  0.7226532  0.266238   0.88592404
 0.9239336  0.6692992  0.07723255 0.8991114  0.05853936 0.9584266
 0.7568232  0.2005271  0.305434   0.26321507 0.22147995 0.9637444
 0.08384946 0.21143383 0.7502806  0.8071673  0.06919318 0.18589543
 0.5600239  0.89542156 0.00908046 0.33731064 0.07500872 0.00301231
 0.76131094 0.5469794 ]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0.]"
233,2019-12-18,"[6.1068475e-02 9.4070923e-01 6.9595736e-01 9.0030062e-01 9.6441634e-02
 5.1208802e-02 1.6265187e-01 1.8231159e-02 8.0167286e-02 6.4355868e-01
 3.7782738e-01 9.9047363e-01 8.7612048e-02 1.6335407e-01 4.4413975e-01
 4.9206033e-01 9.2110884e-01 2.9332095e-01 1.8054177e-01 7.4391603e-01
 7.8860861e-01 4.9028373e-01 6.9737715e-01 9.5524126e-01 9.9241501e-01
 9.5039856e-01 3.5824418e-02 9.4616097e-01 3.7521744e-01 6.8188655e-01
 5.1469791e-01 5.7503933e-01 5.8099782e-01 7.1490753e-01 3.9449731e-01
 9.4892347e-01 1.8892551e-02 4.0729422e-04 8.0953348e-01 7.6341844e-01
 1.5402009e-02 2.6597935e-01 5.0911850e-01 9.7956747e-01 8.7853568e-03
 2.4327376e-01 1.0885214e-01 4.5316800e-02 8.5648519e-01 6.7849296e-01]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0.]"
234,2019-12-19,"[9.65130806e-04 8.87346983e-01 6.66058540e-01 8.88934433e-01
 6.85141265e-01 2.31788512e-02 4.63441998e-01 6.24082722e-02
 8.50288272e-02 5.67997158e-01 2.55317152e-01 9.80414629e-01
 3.27737510e-01 1.10478528e-01 1.71194702e-01 7.45420516e-01
 9.09491718e-01 4.30136859e-01 3.42328310e-01 6.52083278e-01
 5.73854625e-01 9.61106777e-01 3.31107914e-01 7.89936125e-01
 4.22745883e-01 7.79027283e-01 5.57277441e-01 9.90792990e-01
 1.66357338e-01 9.99651611e-01 4.02522743e-01 4.73211845e-03
 2.79225886e-01 4.29705441e-01 5.44449948e-02 9.58092332e-01
 1.15423203e-01 4.13433641e-01 1.37181267e-01 8.67748260e-01
 3.16629261e-02 3.60768378e-01 3.36378396e-01 8.58931065e-01
 4.49951142e-02 2.74594307e-01 1.27412215e-01 1.12606652e-01
 8.98508072e-01 1.10961564e-01]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0.]"
235,2019-12-20,"[0.01453649 0.9755916  0.52412003 0.9612413  0.57455516 0.06000513
 0.47716007 0.20967387 0.060112   0.4704297  0.1203712  0.9620673
 0.33505186 0.3087606  0.42412478 0.72555524 0.64530754 0.54633486
 0.17255646 0.74686253 0.75142026 0.990076   0.29428768 0.6587248
 0.53072006 0.83897865 0.23604418 0.9079414  0.09872914 0.98824924
 0.4615821  0.17134973 0.6885538  0.9985535  0.03020209 0.9839852
 0.02806325 0.23522413 0.7153835  0.92682517 0.04078523 0.5551996
 0.10536584 0.8075099  0.02015275 0.7870846  0.21474463 0.38709363
 0.59079456 0.00712519]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0.]"
236,2019-12-23,"[5.0366525e-02 9.3628103e-01 9.7955322e-01 9.4126338e-01 6.2458980e-01
 1.2755705e-02 4.0721637e-01 4.4013456e-02 8.0081604e-02 3.8634482e-01
 6.7480512e-02 9.1516423e-01 3.3588514e-01 1.8275926e-01 4.4201431e-01
 7.1997523e-01 9.6126556e-01 4.7833732e-01 2.0152429e-01 8.3420438e-01
 3.9375150e-01 7.4582207e-01 3.3388627e-01 9.0970916e-01 3.3639142e-01
 8.3020383e-01 3.3281687e-01 7.7225244e-01 2.7195203e-01 8.5747588e-01
 6.9444346e-01 1.9168316e-01 2.1615760e-01 7.7182323e-01 3.1710479e-01
 8.4055459e-01 9.7752213e-02 5.0613141e-01 6.9358343e-01 9.1445047e-01
 1.7458817e-01 3.2394901e-01 6.2334198e-01 9.1577947e-01 1.6806150e-02
 3.5515730e-04 2.1857402e-01 1.4907381e-01 8.6304098e-01 3.1418487e-02]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0.]"
