,cash,asset_value,total_assets,reward,date
193,26389.868411079304,1551402.0780168236,1577791.946427903,0.5232409160903192,2019-10-23
194,31247.80406940755,1544468.019274078,1575715.8233434856,0.5199207326369168,2019-10-24
195,31247.80406940755,1532384.9199562143,1563632.7240256218,0.5005971642405623,2019-10-25
196,35998.12701118001,1539336.9247938513,1575335.0518050313,0.5193117940961379,2019-10-28
197,40998.12720333089,1543347.1901999826,1584345.3174033135,0.5337212166273522,2019-10-29
198,40998.12720333089,1518900.183544105,1559898.3107474358,0.494625005235414,2019-10-30
199,40998.12720333089,1506380.0102921082,1547378.137495439,0.4746024582212145,2019-10-31
200,40998.12720333089,1535052.5098302849,1576050.6370336157,0.5204561743370195,2019-11-01
201,40998.12720333089,1550619.402780274,1591617.5299836048,0.5453511050766126,2019-11-04
202,40998.12720333089,1579752.3617388043,1620750.4889421351,0.5919411984139299,2019-11-05
203,40998.12720333089,1608939.5491101337,1649937.6763134645,0.6386180150675242,2019-11-06
204,40998.12720333089,1605728.5147096068,1646726.6419129376,0.6334828555170358,2019-11-07
205,40998.12720333089,1598231.6730442992,1639229.80024763,0.6214937351046894,2019-11-08
206,40998.12720333089,1600241.866318904,1641239.993522235,0.6247084821004616,2019-11-11
207,40998.12720333089,1583270.1938313036,1624268.3210346345,0.5975669958404067,2019-11-12
208,40998.12720333089,1572751.1894698227,1613749.3166731535,0.5807447638208355,2019-11-13
209,40998.12720333089,1605141.4697881115,1646139.5969914424,0.6325440398709974,2019-11-14
210,40998.12720333089,1613892.0689033032,1654890.196106634,0.6465381978319021,2019-11-15
211,40998.12720333089,1611635.1271860416,1652633.2543893724,0.6429288450911187,2019-11-18
212,40998.12720333089,1611623.63744163,1652621.7646449609,0.64291047042944,2019-11-19
213,40998.12720333089,1631829.4812359926,1672827.6084393235,0.6728276084393234,2019-11-20
214,40998.12720333089,1605354.2566058212,1646352.383809152,0.6305257532008304,2019-11-21
215,40998.12720333089,1604010.497654099,1645008.6248574299,0.6283787082769356,2019-11-22
216,45790.44036313314,1576349.2955956631,1622139.7359587962,0.5918390210346702,2019-11-25
217,45790.44036313314,1560323.4781456948,1606113.918508828,0.5662331264930048,2019-11-26
218,45790.44036313314,1585683.3971935862,1631473.8375567193,0.6067529573691992,2019-11-27
219,45790.44036313314,1604633.4961573388,1650423.936520472,0.6370312403419619,2019-11-28
220,45790.44036313314,1600899.8671838576,1646690.3075469907,0.6310656844474726,2019-11-29
221,45790.44036313314,1588441.0147634232,1634231.4551265563,0.6111590517790437,2019-12-02
222,50790.44018912496,1612870.0140564062,1663660.4542455312,0.6581804190359589,2019-12-03
223,50790.44018912496,1650670.6205605147,1701461.0607496398,0.7014610607496397,2019-12-04
224,50790.44018912496,1639086.574081855,1689877.01427098,0.6830687206544593,2019-12-05
225,50790.44018912496,1654821.441013668,1705611.881202793,0.705611881202793,2019-12-06
226,50790.44018912496,1676671.5080990067,1727461.9482881317,0.7274619482881317,2019-12-09
227,50790.44018912496,1687490.7907251487,1738281.2309142738,0.7382812309142737,2019-12-10
228,50790.44018912496,1717482.105615384,1768272.545804509,0.768272545804509,2019-12-11
229,50790.44018912496,1724195.2433594265,1774985.6835485515,0.7749856835485516,2019-12-12
230,50790.44018912496,1731954.0178216095,1782744.4580107345,0.7827444580107346,2019-12-13
231,50790.44018912496,1737779.8580899807,1788570.2982791057,0.7885702982791056,2019-12-16
232,50790.44018912496,1736076.7731361925,1786867.2133253175,0.785915008675924,2019-12-17
233,50790.44018912496,1748659.7526026708,1799450.1927917958,0.7994501927917959,2019-12-18
234,50790.44018912496,1739378.3817231427,1790168.8219122677,0.7850109292866718,2019-12-19
235,60790.439985722245,1705252.2694626516,1766042.7094483739,0.7474773257121389,2019-12-20
236,60790.439985722245,1710806.7124838554,1771597.1524695777,0.7561185132531152,2019-12-23
237,65790.43982551564,1675236.1214198782,1741026.561245394,0.708559071019527,2019-12-24
238,65790.43982551564,1697541.575867944,1763332.0156934597,0.7432602308543919,2019-12-25
239,70790.43981610097,1740973.9019544255,1811764.3417705265,0.8117643417705265,2019-12-26
240,70790.43981610097,1725407.9943186557,1796198.4341347567,0.7876068600117346,2019-12-27
241,70790.43981610097,1700917.25239158,1771707.692207681,0.7495984980706,2019-12-30
242,70790.43981610097,1721296.5635297028,1792087.0033458038,0.7812261325520375,2019-12-31
243,75790.43989406728,1718224.224082585,1794014.6639766523,0.7842177619267265,2020-01-02
244,75790.43989406728,1772330.322375097,1848120.7622691644,0.8481207622691644,2020-01-03
245,75790.43989406728,1767315.1796127537,1843105.619506821,0.8403919749957417,2020-01-06
246,80790.43984823523,1744728.8024783512,1825519.2423265865,0.8132897817826622,2020-01-07
247,80790.43984823523,1730729.6945727575,1811520.1344209928,0.7917158940296709,2020-01-08
248,80790.43984823523,1718817.164761508,1799607.6046097432,0.773357611292285,2020-01-09
249,80790.43984823523,1766946.176778812,1847736.6166270473,0.8475287591915593,2020-01-10
250,80790.43984823523,1816654.262866966,1897444.7027152013,0.8974447027152013,2020-01-13
251,80790.43984823523,1873801.0380917266,1954591.477939962,0.954591477939962,2020-01-14
252,80790.43984823523,1862674.6786466632,1943465.1184948985,0.9377726965383729,2020-01-15
253,85790.43984701452,1870783.7902957737,1956574.2301427883,0.9565742301427882,2020-01-16
254,90790.43991660986,1857794.888486093,1948585.3284027027,0.944502221502382,2020-01-17
255,100790.44021422796,1853061.5609443458,1953852.0011585737,0.9524606770052263,2020-01-20
