,cash,asset_value,total_assets,reward,date
36,16015.401062023484,1160143.5409296555,1176158.9419916791,0.15345386007082884,2019-03-01
37,22411.590252373444,1182092.2320816887,1204503.822334062,0.20450382233406206,2019-03-04
38,26851.076094731077,1184892.9330493882,1211744.0091441192,0.21174400914411917,2019-03-05
39,1754.5664088010524,1221187.9226798527,1222942.4890886538,0.22294248908865377,2019-03-06
40,8642.924525907158,1215543.5473177116,1224186.471843619,0.22418647184361884,2019-03-07
41,14438.615647593902,1189787.9367620787,1204226.5524096726,0.18792191264030267,2019-03-08
42,19768.535982457448,1162245.197318315,1182013.7333007725,0.14756412981893163,2019-03-11
43,22610.505638835173,1183621.1206934794,1206231.6263323147,0.19156486932734285,2019-03-12
44,27587.774295811683,1183175.1749073465,1210762.9492031583,0.1997976894578476,2019-03-13
45,31659.90398080409,1158882.263934248,1190542.167915052,0.16305917843396533,2019-03-14
46,35895.2610923611,1145836.8738327888,1181732.1349251498,0.14705250245499768,2019-03-15
47,37936.797186952026,1163524.8788381075,1201461.6760250595,0.18289849440099226,2019-03-18
48,4493.977369281199,1233827.5764152566,1238321.5537845378,0.2383215537845378,2019-03-19
49,5739.087706086852,1231378.6867068717,1237117.7744129586,0.23614566876891152,2019-03-20
50,10959.948567507865,1217682.8253245968,1228642.7738921046,0.22082672654733126,2019-03-21
51,16209.00475222204,1214746.9048941794,1230955.9096464014,0.22500782280609266,2019-03-22
52,21146.131666671732,1212947.294416958,1234093.4260836297,0.23067902399397378,2019-03-25
53,21918.499858766907,1183146.379826218,1205064.8796849847,0.17820862898183365,2019-03-26
54,24541.093324464626,1176061.873042766,1200602.9663672305,0.17014352124004828,2019-03-27
55,24582.42854844641,1194509.2446842734,1219091.6732327198,0.20356268523033216,2019-03-28
56,26268.250184930977,1182976.0692376096,1209244.3194225407,0.18576315310258784,2019-03-29
57,28286.843528767382,1222442.3598499042,1250729.2033786715,0.25072920337867144,2019-04-01
58,29375.8297981681,1256960.4329647894,1286336.2627629575,0.28633626276295754,2019-04-02
59,31782.92446587287,1252066.4393991753,1283849.3638650482,0.28191604442914286,2019-04-03
60,32957.291080472576,1263431.277021144,1296388.5681016166,0.2963885681016165,2019-04-04
61,33061.32264759413,1276221.2879818862,1309282.6106294803,0.30928261062948037,2019-04-08
62,35624.76931298157,1264337.1601513827,1299961.9294643642,0.2928430071710063,2019-04-09
63,4063.3214702767445,1274642.7906063553,1278706.112076632,0.2553524844452776,2019-04-10
64,7702.847271735127,1271602.820150828,1279305.667422563,0.2564099664000735,2019-04-11
65,8702.847263646061,1242334.9381551256,1251037.7854187717,0.20655172508478048,2019-04-12
66,8993.46298014005,1247807.8947928576,1256801.3577729976,0.21671738168532095,2019-04-15
67,9969.097176966365,1258353.9558187814,1268323.0529957477,0.23703908320862888,2019-04-16
68,10782.498347272762,1303873.9081232776,1314656.4064705505,0.3146564064705504,2019-04-17
69,18277.381583204373,1323336.5332929082,1341613.9148761125,0.3416139148761126,2019-04-18
70,20012.547920320187,1326897.7752993037,1346910.3232196239,0.3469103232196238,2019-04-19
71,25884.864472272035,1332868.2071302952,1358753.0716025673,0.3587530716025673,2019-04-22
72,31654.418476516923,1307751.9243107862,1339406.342787303,0.3251677521120703,2019-04-23
73,33456.0358580845,1304120.6091288945,1337576.644986979,0.32199145363899406,2019-04-24
74,35456.03584990426,1305461.671528419,1340917.7073783232,0.3277914340347726,2019-04-25
75,38303.505390718565,1281710.3757185992,1320013.8811093178,0.29150304179429865,2019-04-26
76,39582.13372958175,1266357.0735133963,1305939.207242978,0.267069845720727,2019-04-29
77,4213.808847591474,1319732.3416631622,1323946.1505107537,0.2983293391715448,2019-04-30
78,5903.101936798914,1315582.5239392319,1321485.625876031,0.29405794493428195,2019-05-06
79,11279.62468033014,1188682.0119254359,1199961.636605766,0.08309607926831941,2019-05-07
80,11744.4733544751,1261450.565633074,1273195.038987549,0.21022698805677342,2019-05-08
81,13803.147593579371,1237035.3681838603,1250838.5157774398,0.17141675910913745,2019-05-09
82,14020.323850856055,1218291.76521907,1232312.0890699262,0.13925545856419963,2019-05-10
83,15153.295128735008,1268525.5748057887,1283678.8699345237,0.22842659250673603,2019-05-13
84,17396.722578921166,1237413.875686207,1254810.5982651282,0.17831217076582906,2019-05-14
85,19506.008006846656,1227952.6581812755,1247458.6661881222,0.16554944534405813,2019-05-15
86,21426.817795861854,1242679.0210278188,1264105.8388236805,0.1944484192696948,2019-05-16
87,21887.789361291543,1243771.047435743,1265658.8367970346,0.19714437544922414,2019-05-17
88,21887.789361291543,1212299.0563964334,1234186.845757725,0.14250997786448516,2019-05-20
89,23977.57169845089,1180243.0228972924,1204220.5945957433,0.09048949787442206,2019-05-21
90,25221.923100493663,1189634.8566794887,1214856.7797799823,0.1089535845416687,2019-05-22
91,25842.643954943604,1193796.3240635204,1219638.968018464,0.11725531458537441,2019-05-23
92,27408.191987709564,1164990.4654831868,1192398.6574708964,0.06996698271820134,2019-05-24
93,28231.225846913047,1166727.1660459905,1194958.3918929035,0.07441060206051109,2019-05-27
94,30762.539312429708,1181686.65658721,1212449.1958996397,0.10477409380741709,2019-05-28
95,31546.068567609447,1191761.961235464,1223308.0298030735,0.12362469172624058,2019-05-29
96,34847.14726405777,1191174.6591935772,1226021.806457635,0.12833572359315704,2019-05-30
97,39404.18732719814,1182201.7022841931,1221605.8896113914,0.12066982929439851,2019-05-31
98,39404.18732719814,1176173.5151839184,1215577.7025111166,0.11020508398037498,2019-06-03
99,2705.4177100998972,1221216.4123745784,1223921.8300846783,0.12469022992434597,2019-06-04
100,6120.1441368722535,1207264.3403054846,1213384.4844423567,0.10639772562770533,2019-06-05
101,10675.830755274443,1154806.63187373,1165482.4626290046,0.023241305635253173,2019-06-06
102,13003.342590002589,1188213.29513162,1201216.6377216226,0.08527472217169862,2019-06-10
103,17264.74726566587,1207921.2362363194,1225185.9835019852,0.12688476093838297,2019-06-11
104,19591.439573615316,1247280.0551683153,1266871.4947419306,0.19924951192479667,2019-06-12
105,19946.126663824132,1234290.0672806958,1254236.1939445199,0.177315022730698,2019-06-13
106,21387.892776822617,1232183.595428213,1253571.4882050357,0.1761611142410039,2019-06-14
107,22902.052419290878,1217281.4234576551,1240183.475876946,0.15291994124090247,2019-06-17
108,26354.456861497452,1219730.9134684694,1246085.3703299668,0.16316544644731767,2019-06-18
109,31834.484781524516,1219793.0844074115,1251627.5691889361,0.17278653128991384,2019-06-19
110,35435.40653934636,1244273.2331761275,1279708.6397154739,0.22153439633079064,2019-06-20
111,35737.16508923917,1283360.881941142,1319098.0470303812,0.2899131823180495,2019-06-21
112,4512.2866989535205,1320758.1077686287,1325270.3944675822,0.30062818549322157,2019-06-24
113,13061.176545634735,1317758.166713344,1330819.3432589786,0.3102609880085705,2019-06-25
114,19910.743751716604,1302191.20300494,1322101.9467566565,0.2951278588138908,2019-06-26
115,27479.58491466232,1298445.2797166486,1325924.864631311,0.3017643253417569,2019-06-27
116,29465.62395579086,1328878.5788419584,1358344.2027977493,0.3580432880742699,2019-06-28
117,33328.72023140393,1325521.6958215742,1358850.416052978,0.35885041605297796,2019-07-01
118,35099.54099089414,1375711.6154858842,1410811.1564767784,0.41081115647677846,2019-07-02
119,36716.42446959725,1353737.1558128067,1390453.5802824039,0.3760238842164799,2019-07-03
120,38303.90140265389,1339575.34006802,1377879.2414706738,0.35453670207061294,2019-07-04
121,5640.3240703142,1355329.486456855,1360969.8105271691,0.32564166209228007,2019-07-05
122,7733.72382327397,1368899.3321378315,1376633.0559611055,0.35240720520938196,2019-07-08
123,9489.672094237138,1333322.0635088142,1342811.7356030513,0.29461292418767926,2019-07-09
124,12495.984231364459,1329633.9673420275,1342129.951573392,0.2934478833971633,2019-07-10
125,14451.722129420226,1339808.0660638583,1354259.7881932785,0.3141754948249684,2019-07-11
126,18500.957184319777,1334411.335281299,1352912.2924656188,0.31187287783853956,2019-07-12
127,20459.875034791276,1338008.497264796,1358468.3722995871,0.3213671742144324,2019-07-15
128,24435.729669005774,1343500.6223075623,1367936.351976568,0.337546172324685,2019-07-16
129,26774.089331212566,1335076.5595239862,1361850.6488551986,0.327146849273794,2019-07-17
130,29308.44166052804,1334138.2523550526,1363446.6940155807,0.3298741905350432,2019-07-18
131,30290.101310770082,1324998.30190229,1355288.40321306,0.31593320460350593,2019-07-19
132,37694.4444731616,1322445.2329903643,1360139.677463526,0.32422312067941705,2019-07-22
133,40163.09920847836,1313714.730941993,1353877.8301504713,0.3135228003047428,2019-07-23
134,3093.67202017565,1364642.1652125057,1367735.8372326815,0.3372035303067361,2019-07-24
135,5650.618701783182,1393674.8062333963,1399325.4249351795,0.3911841995919648,2019-07-25
136,8333.015893351843,1403338.9384767194,1411671.9543700712,0.4116719543700711,2019-07-26
137,9969.50151020241,1415865.6325251004,1425835.1340353028,0.4258351340353028,2019-07-29
138,14530.517524495699,1412009.1294776578,1426539.6470021536,0.42653964700215363,2019-07-30
139,16694.18161742301,1401227.0794066712,1417921.2610240942,0.41187979838674593,2019-07-31
140,18326.43891874938,1393281.8316298954,1411608.2705486447,0.40114142058419633,2019-08-01
141,20607.348365249967,1390505.3031149178,1411112.6514801679,0.4002983740400665,2019-08-02
142,22703.06424269099,1366436.3595123435,1389139.4237550346,0.3629219797984541,2019-08-05
143,24305.321271525,1336749.324766214,1361054.646037739,0.3151498574102165,2019-08-06
144,26011.382125770284,1320726.7263624086,1346738.1084881788,0.29079747011778645,2019-08-07
145,27058.49102366991,1311177.5635931077,1338236.0546167777,0.27633550206575386,2019-08-08
146,31629.161641118575,1329356.0894516879,1360985.2510928065,0.3150318168176999,2019-08-09
147,34726.157469178965,1312964.0258027264,1347690.1832719054,0.2924169464600518,2019-08-12
148,36983.90029948217,1355954.8181485743,1392938.7184480566,0.3693845686389653,2019-08-13
149,235.14998517052655,1380251.033927447,1380486.1839126174,0.3482028448646515,2019-08-14
150,8828.068562876244,1377444.8132032175,1386272.8817660937,0.35804600050087276,2019-08-15
151,14278.049862222404,1383201.8893267536,1397479.939188976,0.37710917145444733,2019-08-16
152,17489.349312023038,1390056.214467619,1407545.563779642,0.3942307685950658,2019-08-19
153,21290.248249981945,1441533.2292842553,1462823.4775342373,0.46282347753423725,2019-08-20
154,27541.912443029563,1434043.337053175,1461585.2494962045,0.46073878506830235,2019-08-21
155,30831.967250497844,1451042.1593284747,1481874.1265789724,0.48187412657897255,2019-08-22
156,32592.852549063136,1443102.3340670667,1475695.1866161297,0.47152550725401854,2019-08-23
157,2930.164379036141,1477910.0205832222,1480840.1849622582,0.48014245929300636,2019-08-26
158,6700.992718476928,1467022.4025221986,1473723.3952406757,0.4682231093580188,2019-08-27
159,10509.022340422118,1483722.4011675855,1494231.4235080075,0.49423142350800764,2019-08-28
160,14770.829954071378,1473152.3980561087,1487923.2280101802,0.4837015288820641,2019-08-29
161,17929.063279331254,1494664.3213485465,1512593.3846278777,0.5125933846278776,2019-08-30
162,19678.32244494264,1460668.5591330186,1480346.8815779611,0.4590281958177099,2019-09-02
163,25741.848790996337,1491413.4494257313,1517155.2982167276,0.5171552982167276,2019-09-03
164,28243.709749322676,1488432.9027808402,1516676.6125301628,0.5163610972449922,2019-09-04
165,30909.12953080747,1493891.1774374081,1524800.3069682156,0.5248003069682157,2019-09-05
166,32903.693119351934,1515700.5733046045,1548604.2664239565,0.5486042664239565,2019-09-06
167,33256.84933858335,1514104.9046738744,1547361.7540124578,0.546559410613025,2019-09-09
168,34519.62283896749,1560021.9730950124,1594541.5959339798,0.5945415959339799,2019-09-10
169,34768.49029730985,1545624.3801530774,1580392.8704503872,0.5715196459953644,2019-09-11
170,11275.028420391362,1555617.3443509708,1566892.372771362,0.5495524531147522,2019-09-12
171,14478.365503278386,1559151.0732137365,1573629.4387170149,0.5605145991478935,2019-09-16
172,19391.633807828126,1556748.6571273247,1576140.290935153,0.5646001059404501,2019-09-17
173,19391.633807828126,1546123.1536099017,1565514.7874177299,0.547310929587826,2019-09-18
174,25375.08811625329,1536491.7557098642,1561866.8438261175,0.5413752165200743,2019-09-19
175,28357.339200701103,1557029.195616438,1585386.5348171392,0.5796450344761097,2019-09-20
176,30887.864638071784,1572381.2304574426,1603269.0950955143,0.6032690950955144,2019-09-23
177,3639.475678954489,1613025.679030673,1616665.1547096276,0.6166651547096276,2019-09-24
178,6771.760739263851,1608728.8281967337,1615500.5889359976,0.614780238299233,2019-09-25
179,10550.75309375258,1569193.1540805134,1579743.907174266,0.5569060007421248,2019-09-26
180,11921.06699585319,1546146.173149933,1558067.2401457862,0.52182107352734,2019-09-27
181,17949.298665553884,1565466.7794898346,1583416.0781553884,0.5628496198152807,2019-09-30
182,21984.902393560056,1512258.1201637262,1534243.0225572863,0.4832602127204866,2019-10-08
183,25707.19182533701,1485021.8023772272,1510728.9942025642,0.44520141095599475,2019-10-09
184,30675.37205824564,1488828.8565368277,1519504.2285950733,0.45940463046152813,2019-10-10
185,7318.634700670046,1534867.6739704586,1542186.3086711287,0.49611687628339585,2019-10-11
186,10362.613311418516,1539682.9088884578,1550045.5221998764,0.5088374635516915,2019-10-14
187,12229.216130960078,1550696.5277953255,1562925.7439262855,0.5296848401888667,2019-10-15
188,15792.144592960116,1523014.9387534317,1538807.0833463918,0.4906474065348878,2019-10-16
189,16523.951142802045,1519051.478312836,1535575.4294556382,0.48541678960510315,2019-10-17
190,17689.980809002875,1530254.312350368,1547944.2931593708,0.5054365039922318,2019-10-18
191,21259.15568534374,1492745.2173986207,1514004.3730839645,0.45050279928768744,2019-10-21
192,22858.10495216274,1490049.2922670292,1512907.397219192,0.44872728101629666,2019-10-22
193,22918.757686589168,1507003.1913425256,1529921.9490291148,0.4762663077061019,2019-10-23
194,24486.0661624578,1509850.3406857282,1534336.406848186,0.48341136054431544,2019-10-24
195,24486.0661624578,1501816.5916149777,1526302.6577774354,0.4704082775039753,2019-10-25
196,24818.432615712118,1511068.1996535377,1535886.6322692498,0.48592048918448294,2019-10-28
197,29061.447369302223,1515852.013079117,1544913.4604484192,0.5005309276448988,2019-10-29
198,31743.74360771584,1491276.2114600134,1523019.9550677293,0.46509503513666406,2019-10-30
199,31882.856674009035,1502982.3797196122,1534865.2363936212,0.48426730145470764,2019-10-31
200,32908.33973496685,1507911.1894212074,1540819.5291561743,0.4939046653499608,2019-11-01
201,34939.879377680874,1511413.2235723957,1546353.1029500766,0.5028610714958699,2019-11-04
202,35939.87939152517,1538801.2473371176,1574741.1267286427,0.548808714033996,2019-11-05
203,38017.07692127714,1558409.5337057142,1596426.6106269914,0.5839079118576896,2019-11-06
204,38615.24707331381,1555853.9356157468,1594469.1826890607,0.5807397026196065,2019-11-07
205,6598.52592361274,1584729.1979678147,1591327.7238914275,0.5756550716143695,2019-11-08
206,9619.904542216065,1585379.4777644584,1594999.3823066745,0.5815978610702968,2019-11-11
207,14221.876289149812,1568323.5256822726,1582545.4019714224,0.5614403805396136,2019-11-12
208,15330.59112735416,1558282.686248317,1573613.277375671,0.5469832252535362,2019-11-13
209,18652.191419749277,1581602.2901630276,1600254.4815827769,0.5901035402582585,2019-11-14
210,21769.035792066377,1586680.348349417,1608449.3841414836,0.6033674594496511,2019-11-15
211,25732.160403113834,1592950.3589211674,1618682.5193242813,0.6186825193242813,2019-11-18
212,27859.230597688256,1587883.7877091877,1615743.018306876,0.6139270346397193,2019-11-19
213,31902.98373303033,1594497.1910594157,1626400.174792446,0.6264001747924459,2019-11-20
214,32659.832712414634,1574991.3019412681,1607651.1346536828,0.5961231968008995,2019-11-21
215,34057.19028240803,1571220.3973028527,1605277.5875852606,0.5922902628575806,2019-11-22
216,36605.41016136006,1552659.882435795,1589265.292597155,0.5664327309860314,2019-11-25
217,37605.41014222172,1524078.618668483,1561684.0288107048,0.5218929939935818,2019-11-26
218,4717.862098847072,1581829.740994452,1586547.603093299,0.5620440569692753,2019-11-27
219,9295.173545007407,1596555.1276017562,1605850.3011467636,0.5932151121175292,2019-11-28
220,13399.507637351388,1593133.5886011932,1606533.0962385444,0.5943177270681391,2019-11-29
221,15287.071159260553,1576362.6891294126,1591649.7602886732,0.5702833001502836,2019-12-02
222,18864.013396559043,1592108.09586881,1610972.1092653691,0.6014860886867954,2019-12-03
223,20539.958415981288,1622743.072888894,1643283.0313048754,0.6432830313048754,2019-12-04
224,21263.897572377613,1609187.4017703496,1630451.2993427273,0.6226427041599737,2019-12-05
225,21690.820481194332,1615540.7522314568,1637231.5727126512,0.633549030827326,2019-12-06
226,22787.29835881646,1626374.1977773712,1649161.4961361876,0.6491614961361876,2019-12-09
227,23225.284537817315,1645998.6401072682,1669223.9246450856,0.6692239246450855,2019-12-10
228,24225.284519662884,1669028.7042590126,1693253.9887786754,0.6932539887786755,2019-12-11
229,25868.55854942331,1669071.3572284842,1694939.9157779075,0.6949399157779075,2019-12-12
230,26882.157862967608,1670061.0635637909,1696943.2214267584,0.6969432214267584,2019-12-13
231,28567.514007073496,1681848.10828505,1710415.6222921235,0.7104156222921234,2019-12-16
232,29594.79177858486,1683333.001293113,1712927.793071698,0.712927793071698,2019-12-17
233,31495.51652181153,1697317.5166911227,1728813.0332129342,0.7288130332129341,2019-12-18
234,33176.03757216222,1671515.1230986537,1704691.160670816,0.6907383085817218,2019-12-19
235,35953.87852904989,1646315.8155047803,1682269.6940338302,0.6553475582765558,2019-12-20
236,35953.87852904989,1645810.390712822,1681764.269241872,0.6545497798394964,2019-12-23
237,37612.15661943342,1613021.6246352983,1650633.7812547316,0.6054124354780229,2019-12-24
238,38549.28152402289,1623338.1305601317,1661887.4120841546,0.6231755214152134,2019-12-25
239,2934.65370929209,1684768.3883047006,1687703.0420139928,0.6639237261428369,2019-12-26
240,6474.577769995296,1669495.5726371808,1675970.150407176,0.645404159874613,2019-12-27
241,11539.16091838262,1651041.6685560094,1662580.829474392,0.6242700333002956,2019-12-30
242,13502.109137098336,1671515.7116439254,1685017.8207810237,0.6596852882338121,2019-12-31
243,15158.415498535562,1676530.4342795867,1691688.8497781223,0.6702150508642987,2020-01-02
244,15158.415498535562,1709448.3277084925,1724606.7432070281,0.7221736923651516,2020-01-03
245,17512.815721323514,1701845.1216486343,1719357.9373699578,0.7138888116395691,2020-01-06
246,20727.208721004055,1676517.0751554035,1697244.2838764074,0.6789839233110678,2020-01-07
247,21083.80441525531,1680782.6842690618,1701866.488684317,0.6862797572038528,2020-01-08
248,23624.852070535566,1655874.2636999665,1679499.115770502,0.6509743901379191,2020-01-09
249,26346.78894995841,1686165.2867096746,1712512.0756596331,0.7030830875388031,2020-01-10
250,30119.172114670648,1730240.418302085,1760359.5904167558,0.7603595904167557,2020-01-13
251,34218.3698763531,1791186.5372394426,1825404.9071157956,0.8254049071157956,2020-01-14
252,34218.3698763531,1791505.4468622494,1825723.8167386025,0.8257238167386025,2020-01-15
253,8599.75484469844,1828930.1443077829,1837529.8991524812,0.8375298991524813,2020-01-16
254,16241.82733362274,1823668.5059957998,1839910.3333294226,0.8399103333294227,2020-01-17
255,20455.476650732395,1824664.3177110204,1845119.7943617527,0.8451197943617528,2020-01-20
256,21531.304353444837,1875156.614134161,1896687.9184876059,0.8966879184876058,2020-01-21
257,23739.390960937188,1858029.1748350873,1881768.5657960244,0.8739025628831794,2020-01-22
258,26661.76615145596,1910035.5835529864,1936697.3497044423,0.9366973497044424,2020-01-23
259,28416.972059772954,1894506.6454888983,1922923.6175486713,0.9158116482170289,2020-02-03
260,28804.874335223936,1732811.6608061437,1761616.5351413677,0.6712147929229496,2020-02-04
261,30619.342571571135,1837314.110891686,1867933.4534632573,0.8324277012342479,2020-02-05
262,10710.34690461336,1855967.2466823668,1866677.5935869801,0.8305233869794543,2020-02-06
263,16130.82137674888,1870689.6810424505,1886820.5024191993,0.8610669445425105,2020-02-07
264,20410.324827905304,1868424.5545001496,1888834.8793280548,0.8641214307431784,2020-02-10
265,24233.10809377621,1807978.1627384122,1832211.2708321884,0.7782606218636239,2020-02-11
266,365.43654936520676,1858373.2009342024,1858738.6374835677,0.8184852069551624,2020-02-12
267,10657.269678316803,1860434.916556285,1871092.1862346018,0.8372174233658176,2020-02-13
268,14223.789615723033,1873320.3578533505,1887544.1474690735,0.8621642386036692,2020-02-14
269,17535.805487831494,1856939.7173922355,1874475.5228800671,0.8423477219958088,2020-02-17
270,23498.74884997053,1890448.6095148474,1913947.358364818,0.9022005609919107,2020-02-18
271,24935.57702936716,1905995.8111213925,1930931.3881507597,0.9279541746204357,2020-02-19
272,32529.112331067037,1923285.0707315253,1955814.1830625923,0.9558141830625924,2020-02-20
273,3343.3381863538793,2008223.5700786402,2011566.9082649942,1.011566908264994,2020-02-21
274,8925.323215068225,2004998.0805340272,2013923.4037490955,1.0139234037490956,2020-02-24
275,10586.250849034079,2032789.3912611823,2043375.6421102164,1.0433756421102163,2020-02-25
276,19660.458690694148,2030956.0330893276,2050616.4917800217,1.0506164917800218,2020-02-26
277,26817.59094604116,1928325.7086167734,1955143.2995628144,0.9085850120429806,2020-02-27
278,36812.427599753624,1882768.1416027066,1919580.5692024603,0.8556798236935735,2020-02-28
279,40396.35085532957,1791214.9483333235,1831611.299188653,0.7248116155475336,2020-03-02
280,3267.640523947712,1860823.4417156433,1864091.082239591,0.7731304319726469,2020-03-03
281,9218.965834189245,1876288.1239412131,1885507.0897754023,0.8049901317452357,2020-03-04
282,14843.365437522414,1853707.716778458,1868551.0822159806,0.7797653876242041,2020-03-05
283,17648.162649617676,1883190.1345625413,1900838.297212159,0.8277977285986449,2020-03-06
284,22811.74389220152,1861872.8804180804,1884684.6243102818,0.803766584230684,2020-03-09
285,25441.71451644094,1741105.6464575436,1766547.3609739845,0.6280187126651762,2020-03-10
286,32535.99547736285,1800330.7537427975,1832866.7492201603,0.7266792961138774,2020-03-11
287,35209.77483959343,1755304.2340644873,1790514.0089040806,0.6636728936011596,2020-03-12
288,17707.98415684546,1595669.5105162838,1613377.4946731292,0.40015430113129313,2020-03-13
289,21587.213218359648,1572868.3495227639,1594455.5627411236,0.37200493344625674,2020-03-16
290,23610.91221494349,1476502.9375267036,1500113.849741647,0.2316567080746964,2020-03-17
291,27871.8809252413,1482366.8965910822,1510238.7775163236,0.24671914016344754,2020-03-18
292,29922.82113907988,1457668.7943269862,1487591.6154660662,0.21302790325031873,2020-03-19
293,30147.233417425177,1456817.2179756435,1486964.4513930685,0.21209489745825183,2020-03-20
294,31302.504974909923,1467658.3545389473,1498960.8595138572,0.2299414526781578,2020-03-23
295,148.49133287756462,1428049.2431656283,1428197.734498506,0.12467010767188758,2020-03-24
296,4690.7708248126755,1465998.8466054462,1470689.6174302588,0.1878835068413589,2020-03-25
297,6571.822450157524,1517531.3854771163,1524103.2079272738,0.2673446741091282,2020-03-26
298,6746.8173940523875,1623851.1672098828,1630597.9846039352,0.4257725046276707,2020-03-27
299,12587.673505554747,1623486.206863284,1636073.8803688388,0.4339187660054785,2020-03-30
300,15329.77046952176,1606009.830617216,1621339.6010867378,0.4119991942315031,2020-03-31
301,16329.770441175508,1608612.8496555188,1624942.6200966942,0.41735925509906624,2020-04-01
302,19989.995119999665,1602152.797795437,1622142.7929154367,0.4131940691622926,2020-04-02
303,22186.138532155008,1665759.0183617782,1687945.1568939332,0.5110854972062875,2020-04-03
304,22770.568136638827,1657518.450430308,1680289.0185669467,0.4996957800469468,2020-04-07
305,25514.03340228767,1680910.5646541147,1706424.5980564023,0.5385765898582208,2020-04-08
306,26524.02481244678,1672360.2610711108,1698884.2858835575,0.5273591824298417,2020-04-09
307,26524.02481244678,1660684.4682089295,1687208.4930213762,0.5099895931366922,2020-04-10
308,27407.398000287958,1626570.0481689137,1653977.4461692018,0.46055315293798893,2020-04-13
309,27407.398000287958,1581806.6502873015,1609214.0482875896,0.39396051586852854,2020-04-14
310,30324.8141877073,1622586.6632030273,1652911.4773907347,0.45896735571634883,2020-04-15
311,34512.22024577217,1621423.4087020846,1655935.6289478568,0.46346625965610533,2020-04-16
312,37286.45665507278,1619066.4195642683,1656352.876219341,0.46408698099168544,2020-04-17
313,42320.20786182885,1653491.0657972002,1695811.273659029,0.5227875905163041,2020-04-20
314,8813.459741131928,1687413.5866474158,1696227.0463885476,0.5234061182373997,2020-04-21
315,10038.957746587352,1645397.336976031,1655436.2947226185,0.46272342098854935,2020-04-22
316,14413.07671166529,1643248.3431450385,1657661.4198567038,0.466033646697513,2020-04-23
317,18027.54367667393,1655249.5221542148,1673277.0658308887,0.48926439088083673,2020-04-24
318,20363.531004764216,1624629.3627848648,1644992.893789629,0.4471872096861649,2020-04-27
319,22134.47281266102,1601204.7217234971,1623339.1945361581,0.4149739058746158,2020-04-28
